Country,Cost of Living Index
Afghanistan,20.37
Albania,35.5
Algeria,26.87
Argentina,34.69
Armenia,33.89
Australia,77.75
Austria,71.04
Azerbaijan,29.73
Bahamas,84
Bahrain,54.77
Bangladesh,33.13
Barbados,92.37
Belarus,30.89
Belgium,72.61
Belize,51.3
Bermuda,146.04
Bolivia,34.77
Bosnia And Herzegovina,36.12
Botswana,40.17
Brazil,33.24
Bulgaria,38.38
Cambodia,49.11
Cameroon,39.48
Canada,70.22
Chile,43.9
China,41.77
Colombia,26.72
Costa Rica,47.01
Croatia,48.94
Cuba,55
Cyprus,59.03
Czech Republic,48.24
Denmark,84.12
Dominican Republic,41.77
Ecuador,37.34
Egypt,29.52
El Salvador,44.37
Estonia,53.68
Ethiopia,47.49
Fiji,43.16
Finland,73.2
France,74.13
Georgia,30.18
Germany,65.58
Ghana,36.2
Greece,56.22
Guatemala,43.49
Guernsey,83.59
Honduras,40.46
Hong Kong,80.71
Hungary,40.66
Iceland,94.86
India,24.43
Indonesia,35.85
Iran,37.39
Iraq,34.47
Ireland,76.05
Israel,88.05
Italy,66.47
Ivory Coast,47.03
Jamaica,49.67
Japan,77.03
Jersey,92.02
Jordan,49.19
Kazakhstan,28.68
Kenya,33.92
Kosovo (Disputed Territory),27.05
Kuwait,48.68
Latvia,48.45
Lebanon,69.62
Libya,48.35
Lithuania,45.65
Luxembourg,80.5
Macao,66.81
Malaysia,37.02
Maldives,57.66
Malta,67.84
Mauritius,44.08
Mexico,35.35
Moldova,30.35
Mongolia,34.74
Montenegro,38.95
Morocco,33.83
Myanmar,35.67
Nepal,28.29
Netherlands,75.66
New Zealand,74.52
Nicaragua,39.64
Nigeria,30.49
North Macedonia,31.38
Norway,100.9
Oman,49.42
Pakistan,19.92
Palestine,58.11
Panama,51.43
Paraguay,30.2
Peru,32.53
Philippines,37.06
Poland,38.95
Portugal,47.94
Puerto Rico,66.53
Qatar,62.81
Romania,35.24
Russia,35.26
Rwanda,31.62
Saudi Arabia,50.41
Senegal,50.25
Serbia,36.21
Seychelles,65.93
Singapore,83.98
Slovakia,44.68
Slovenia,53.88
Somalia,34.58
South Africa,42.09
South Korea,73.22
Spain,53.88
Sri Lanka,31.29
Suriname,51.78
Sweden,71.74
Switzerland,123.35
Syria,28.75
Taiwan,62.35
Tanzania,32.81
Thailand,43.21
Trinidad And Tobago,54.88
Tunisia,27.87
Turkey,28.31
Uganda,33.5
Ukraine,30.71
United Arab Emirates,58.33
United Kingdom,69.65
United States,70.13
Uruguay,52.07
Uzbekistan,27.31
Venezuela,43.2
Vietnam,37.48
Yemen,53.14
Zambia,33.04
Zimbabwe,45.68